Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Event Type,Event Time,Ride Distance,Booking Value,Payment Method,Driver Ratings,Customer Rating,Cancelled by,Cancellation Reason,Incomplete Rides,Incomplete Rides Reason
"""CNR5884300""",No Driver Found,"""CID1982111""",eBike,Palam Vihar,Jhilmil,BOOKING_CREATED,2024-03-23 12:29:38,,,,,,,,,
"""CNR4510807""",No Driver Found,"""CID7873618""",Go Sedan,Noida Sector 62,Noida Sector 18,BOOKING_CREATED,2024-09-14 12:49:09,,,,,,,,,
"""CNR9551927""",No Driver Found,"""CID7568143""",Auto,Vidhan Sabha,AIIMS,BOOKING_CREATED,2024-09-18 08:09:38,,,,,,,,,
"""CNR4499383""",No Driver Found,"""CID5717521""",Premier Sedan,Sadar Bazar Gurgaon,Mehrauli,BOOKING_CREATED,2024-04-12 19:42:35,,,,,,,,,
"""CNR9773309""",No Driver Found,"""CID9965847""",Uber XL,Anand Vihar ISBT,Dwarka Sector 21,BOOKING_CREATED,2024-04-11 15:43:34,,,,,,,,,
"""CNR3318044""",No Driver Found,"""CID4051792""",Go Mini,Adarsh Nagar,Gwal Pahari,BOOKING_CREATED,2024-06-20 18:58:36,,,,,,,,,
"""CNR5822542""",No Driver Found,"""CID1628370""",Uber XL,Madipur,DLF City Court,BOOKING_CREATED,2024-05-21 17:39:58,,,,,,,,,
"""CNR8893726""",No Driver Found,"""CID8335294""",Bike,IFFCO Chowk,Dilshad Garden,BOOKING_CREATED,2024-03-23 11:31:18,,,,,,,,,
"""CNR6919653""",No Driver Found,"""CID5736754""",Go Mini,Vishwavidyalaya,MG Road,BOOKING_CREATED,2024-09-19 08:47:23,,,,,,,,,
"""CNR7228014""",No Driver Found,"""CID3515824""",eBike,Madipur,Saket,BOOKING_CREATED,2024-08-15 22:15:54,,,,,,,,,
"""CNR5373942""",No Driver Found,"""CID7792143""",Auto,Nawada,Jahangirpuri,BOOKING_CREATED,2024-05-12 01:09:07,,,,,,,,,
"""CNR7486337""",No Driver Found,"""CID8581638""",Go Mini,Mansarovar Park,Manesar,BOOKING_CREATED,2024-12-19 20:42:59,,,,,,,,,
"""CNR6092310""",No Driver Found,"""CID4998701""",Premier Sedan,Bahadurgarh,Uttam Nagar,BOOKING_CREATED,2024-07-02 15:25:18,,,,,,,,,
"""CNR7165550""",No Driver Found,"""CID7694379""",Bike,Punjabi Bagh,Ghitorni Village,BOOKING_CREATED,2024-07-05 06:41:29,,,,,,,,,
"""CNR4563554""",No Driver Found,"""CID3656786""",Go Mini,Chanakyapuri,Munirka,BOOKING_CREATED,2024-07-27 10:59:44,,,,,,,,,
"""CNR7957879""",No Driver Found,"""CID3277993""",Auto,Satguru Ram Singh Marg,Sikanderpur,BOOKING_CREATED,2024-08-14 14:34:57,,,,,,,,,
"""CNR1390232""",No Driver Found,"""CID6307524""",Auto,GTB Nagar,Jasola,BOOKING_CREATED,2024-12-24 10:03:37,,,,,,,,,
"""CNR4461457""",No Driver Found,"""CID8192836""",Go Mini,Noida Film City,Kirti Nagar,BOOKING_CREATED,2024-07-04 11:00:26,,,,,,,,,
"""CNR3761377""",No Driver Found,"""CID2461173""",eBike,Ashok Park Main,Lok Kalyan Marg,BOOKING_CREATED,2024-11-19 07:50:54,,,,,,,,,
"""CNR6891932""",No Driver Found,"""CID1466189""",eBike,Seelampur,Udyog Bhawan,BOOKING_CREATED,2024-11-19 21:04:42,,,,,,,,,
"""CNR8591450""",No Driver Found,"""CID5485762""",Bike,Vatika Chowk,Inderlok,BOOKING_CREATED,2024-07-04 17:14:35,,,,,,,,,
"""CNR8406654""",No Driver Found,"""CID3494610""",Auto,Gurgaon Sector 56,Greater Noida,BOOKING_CREATED,2024-03-18 17:22:40,,,,,,,,,
"""CNR9513281""",No Driver Found,"""CID8578287""",Premier Sedan,Raj Nagar Extension,Paharganj,BOOKING_CREATED,2024-02-05 19:24:59,,,,,,,,,
"""CNR3377580""",No Driver Found,"""CID3773482""",Auto,Adarsh Nagar,Huda City Centre,BOOKING_CREATED,2024-02-24 23:05:49,,,,,,,,,
"""CNR6714334""",No Driver Found,"""CID3077805""",Auto,Chirag Delhi,Saket,BOOKING_CREATED,2024-02-07 18:58:54,,,,,,,,,
"""CNR7702733""",No Driver Found,"""CID7542922""",Go Sedan,Botanical Garden,Delhi Gate,BOOKING_CREATED,2024-03-29 20:42:13,,,,,,,,,
"""CNR6839076""",No Driver Found,"""CID8166401""",Auto,Punjabi Bagh,Moti Nagar,BOOKING_CREATED,2024-02-16 18:13:26,,,,,,,,,
"""CNR8016082""",No Driver Found,"""CID3400110""",Auto,Nirman Vihar,Greater Noida,BOOKING_CREATED,2024-09-27 18:46:11,,,,,,,,,
"""CNR3120739""",No Driver Found,"""CID5285181""",Bike,Sushant Lok,Nirman Vihar,BOOKING_CREATED,2024-12-18 18:08:25,,,,,,,,,
"""CNR9398491""",No Driver Found,"""CID4442768""",Auto,Nawada,Ghitorni,BOOKING_CREATED,2024-12-12 20:32:17,,,,,,,,,
"""CNR4746570""",No Driver Found,"""CID4041893""",Go Mini,Lajpat Nagar,Patel Chowk,BOOKING_CREATED,2024-07-02 13:28:31,,,,,,,,,
"""CNR8990210""",No Driver Found,"""CID6785239""",Auto,Model Town,Rithala,BOOKING_CREATED,2024-08-03 12:27:33,,,,,,,,,
"""CNR7198703""",No Driver Found,"""CID7566355""",eBike,Mansarovar Park,Keshav Puram,BOOKING_CREATED,2024-12-01 10:25:53,,,,,,,,,
"""CNR4635927""",No Driver Found,"""CID7012211""",Go Sedan,Madipur,South Extension,BOOKING_CREATED,2024-04-24 17:06:19,,,,,,,,,
"""CNR5012798""",No Driver Found,"""CID6112870""",Bike,Kalkaji,Nehru Place,BOOKING_CREATED,2024-02-18 17:50:09,,,,,,,,,
"""CNR4429410""",No Driver Found,"""CID2136964""",Go Sedan,Tughlakabad,IGNOU Road,BOOKING_CREATED,2024-09-21 14:07:00,,,,,,,,,
"""CNR1407529""",No Driver Found,"""CID6340251""",Auto,Kashmere Gate,Panipat,BOOKING_CREATED,2024-07-05 16:39:18,,,,,,,,,
"""CNR8384151""",No Driver Found,"""CID1220681""",Go Sedan,Old Gurgaon,Ghitorni Village,BOOKING_CREATED,2024-09-09 07:04:20,,,,,,,,,
"""CNR9417908""",No Driver Found,"""CID1765887""",Go Sedan,Narsinghpur,Indirapuram,BOOKING_CREATED,2024-04-17 18:01:19,,,,,,,,,
"""CNR7417664""",No Driver Found,"""CID2502556""",Bike,AIIMS,Paharganj,BOOKING_CREATED,2024-03-14 10:45:22,,,,,,,,,
"""CNR9066364""",No Driver Found,"""CID8737089""",Auto,IGNOU Road,Botanical Garden,BOOKING_CREATED,2024-12-22 17:07:56,,,,,,,,,
"""CNR9306152""",No Driver Found,"""CID9461842""",Premier Sedan,Dilshad Garden,Civil Lines Gurgaon,BOOKING_CREATED,2024-11-09 16:11:43,,,,,,,,,
"""CNR5313160""",No Driver Found,"""CID9145519""",Go Mini,Subhash Chowk,Basai Dhankot,BOOKING_CREATED,2024-10-31 23:36:51,,,,,,,,,
"""CNR9784011""",No Driver Found,"""CID5022682""",Go Sedan,Shivaji Park,Bhikaji Cama Place,BOOKING_CREATED,2024-01-16 16:48:56,,,,,,,,,
"""CNR1699886""",No Driver Found,"""CID5132568""",Go Sedan,Old Gurgaon,Noida Film City,BOOKING_CREATED,2024-09-17 18:10:56,,,,,,,,,
"""CNR6237606""",No Driver Found,"""CID5288041""",Go Sedan,Sikanderpur,Vaishali,BOOKING_CREATED,2024-07-13 16:04:21,,,,,,,,,
"""CNR9140671""",No Driver Found,"""CID3961912""",Go Sedan,IFFCO Chowk,Paharganj,BOOKING_CREATED,2024-06-10 06:45:04,,,,,,,,,
"""CNR2660023""",No Driver Found,"""CID8266020""",Auto,Saket,Vasant Kunj,BOOKING_CREATED,2024-09-21 23:03:35,,,,,,,,,
"""CNR5456664""",No Driver Found,"""CID4715517""",Bike,Bhiwadi,Seelampur,BOOKING_CREATED,2024-08-14 18:43:51,,,,,,,,,
"""CNR8247998""",No Driver Found,"""CID2775210""",Go Sedan,Khan Market,Subhash Chowk,BOOKING_CREATED,2024-04-01 17:07:27,,,,,,,,,
"""CNR8307726""",No Driver Found,"""CID5691528""",Premier Sedan,Lajpat Nagar,Udyog Vihar Phase 4,BOOKING_CREATED,2024-05-18 10:57:45,,,,,,,,,
"""CNR9643938""",No Driver Found,"""CID8686033""",eBike,Noida Film City,Noida Extension,BOOKING_CREATED,2024-11-09 10:34:45,,,,,,,,,
"""CNR9794903""",No Driver Found,"""CID4483406""",Go Sedan,Seelampur,Cyber Hub,BOOKING_CREATED,2024-05-30 18:48:18,,,,,,,,,
"""CNR3903771""",No Driver Found,"""CID2090352""",Go Sedan,Preet Vihar,Netaji Subhash Place,BOOKING_CREATED,2024-09-27 18:10:28,,,,,,,,,
"""CNR2377415""",No Driver Found,"""CID4491822""",Bike,Rohini West,Rajiv Chowk,BOOKING_CREATED,2024-12-29 16:26:49,,,,,,,,,
"""CNR7255873""",No Driver Found,"""CID7144242""",Go Sedan,Ardee City,Basai Dhankot,BOOKING_CREATED,2024-12-23 17:28:07,,,,,,,,,
"""CNR9459818""",No Driver Found,"""CID6307222""",Go Sedan,Hauz Khas,Shahdara,BOOKING_CREATED,2024-11-14 11:32:54,,,,,,,,,
"""CNR3011900""",No Driver Found,"""CID3543348""",Auto,Mundka,Indirapuram,BOOKING_CREATED,2024-05-11 19:53:38,,,,,,,,,
"""CNR9935747""",No Driver Found,"""CID6375103""",Go Mini,Pragati Maidan,Gwal Pahari,BOOKING_CREATED,2024-01-08 21:50:27,,,,,,,,,
"""CNR9517668""",No Driver Found,"""CID1867642""",Go Mini,New Colony,Botanical Garden,BOOKING_CREATED,2024-04-05 22:17:20,,,,,,,,,
"""CNR4906527""",No Driver Found,"""CID6052473""",Auto,Pragati Maidan,Satguru Ram Singh Marg,BOOKING_CREATED,2024-07-17 16:20:40,,,,,,,,,
"""CNR5382573""",No Driver Found,"""CID7132603""",eBike,Dwarka Sector 21,Rajiv Chowk,BOOKING_CREATED,2024-02-08 06:25:56,,,,,,,,,
"""CNR8890665""",No Driver Found,"""CID5429192""",Auto,Noida Extension,Okhla,BOOKING_CREATED,2024-03-18 14:53:12,,,,,,,,,
"""CNR4620177""",No Driver Found,"""CID1972533""",Go Sedan,Pragati Maidan,Manesar,BOOKING_CREATED,2024-01-20 10:44:54,,,,,,,,,
"""CNR2333062""",No Driver Found,"""CID7867803""",Go Sedan,Pragati Maidan,IGNOU Road,BOOKING_CREATED,2024-09-25 18:00:38,,,,,,,,,
"""CNR9140074""",No Driver Found,"""CID4645028""",Auto,Seelampur,ITO,BOOKING_CREATED,2024-04-28 09:17:51,,,,,,,,,
"""CNR9400027""",No Driver Found,"""CID4952223""",Uber XL,Old Gurgaon,Shastri Park,BOOKING_CREATED,2024-10-01 20:14:25,,,,,,,,,
"""CNR2887960""",No Driver Found,"""CID8418878""",Uber XL,Samaypur Badli,Nawada,BOOKING_CREATED,2024-06-10 17:40:31,,,,,,,,,
"""CNR3211581""",No Driver Found,"""CID6431116""",Go Sedan,Okhla,Shastri Nagar,BOOKING_CREATED,2024-07-21 08:15:44,,,,,,,,,
"""CNR3771473""",No Driver Found,"""CID7501051""",Go Mini,Indirapuram,Welcome,BOOKING_CREATED,2024-01-10 09:19:21,,,,,,,,,
"""CNR1631524""",No Driver Found,"""CID9477071""",Go Sedan,Sadar Bazar Gurgaon,Faridabad Sector 15,BOOKING_CREATED,2024-07-30 22:54:28,,,,,,,,,
"""CNR8323070""",No Driver Found,"""CID9335765""",Bike,Ashok Vihar,Mundka,BOOKING_CREATED,2024-12-06 12:10:36,,,,,,,,,
"""CNR7153309""",No Driver Found,"""CID8948066""",Go Mini,Mansarovar Park,Saket,BOOKING_CREATED,2024-01-05 16:04:38,,,,,,,,,
"""CNR2009189""",No Driver Found,"""CID6741813""",Bike,Faridabad Sector 15,Ghitorni,BOOKING_CREATED,2024-10-24 22:39:07,,,,,,,,,
"""CNR1662233""",No Driver Found,"""CID1859373""",Bike,Malviya Nagar,Subhash Nagar,BOOKING_CREATED,2024-01-25 13:34:20,,,,,,,,,
"""CNR4381246""",No Driver Found,"""CID3691369""",eBike,Subhash Nagar,Shivaji Park,BOOKING_CREATED,2024-05-12 06:29:10,,,,,,,,,
"""CNR7024605""",No Driver Found,"""CID4006049""",Go Sedan,Basai Dhankot,Bhiwadi,BOOKING_CREATED,2024-12-16 07:31:12,,,,,,,,,
"""CNR4641142""",No Driver Found,"""CID3158671""",Premier Sedan,Ghaziabad,Saidulajab,BOOKING_CREATED,2024-01-09 18:28:06,,,,,,,,,
"""CNR1363917""",No Driver Found,"""CID7018987""",eBike,Shahdara,RK Puram,BOOKING_CREATED,2024-11-09 01:56:24,,,,,,,,,
"""CNR1370763""",No Driver Found,"""CID3460596""",Auto,Faridabad Sector 15,Ardee City,BOOKING_CREATED,2024-08-26 17:36:58,,,,,,,,,
"""CNR6623045""",No Driver Found,"""CID9202066""",Auto,Lajpat Nagar,Panchsheel Park,BOOKING_CREATED,2024-09-02 02:17:47,,,,,,,,,
"""CNR1632782""",No Driver Found,"""CID2967332""",Auto,AIIMS,Preet Vihar,BOOKING_CREATED,2024-07-07 21:13:12,,,,,,,,,
"""CNR1518008""",No Driver Found,"""CID4659358""",Auto,Chhatarpur,Greater Noida,BOOKING_CREATED,2024-07-16 12:22:49,,,,,,,,,
"""CNR7750650""",No Driver Found,"""CID4681551""",Auto,Noida Extension,Satguru Ram Singh Marg,BOOKING_CREATED,2024-08-21 19:27:36,,,,,,,,,
"""CNR3150116""",No Driver Found,"""CID6616144""",Auto,Shahdara,Greater Kailash,BOOKING_CREATED,2024-07-07 10:34:20,,,,,,,,,
"""CNR6633026""",No Driver Found,"""CID7704764""",Go Mini,Pitampura,GTB Nagar,BOOKING_CREATED,2024-07-30 06:26:20,,,,,,,,,
"""CNR4779728""",No Driver Found,"""CID9557780""",Go Sedan,Kashmere Gate ISBT,Pragati Maidan,BOOKING_CREATED,2024-11-05 19:26:40,,,,,,,,,
"""CNR7979297""",No Driver Found,"""CID7031065""",Premier Sedan,Preet Vihar,Kalkaji,BOOKING_CREATED,2024-11-18 21:36:15,,,,,,,,,
"""CNR3905714""",No Driver Found,"""CID8931547""",Auto,Janakpuri,Rajiv Chowk,BOOKING_CREATED,2024-11-22 06:34:46,,,,,,,,,
"""CNR6152848""",No Driver Found,"""CID3821860""",Go Mini,Ghaziabad,Green Park,BOOKING_CREATED,2024-01-09 23:46:48,,,,,,,,,
"""CNR2318755""",No Driver Found,"""CID7837406""",Go Sedan,Kalkaji,Rohini West,BOOKING_CREATED,2024-03-18 17:51:37,,,,,,,,,
"""CNR9105289""",No Driver Found,"""CID5473405""",Go Sedan,Netaji Subhash Place,Seelampur,BOOKING_CREATED,2024-07-21 21:35:52,,,,,,,,,
"""CNR6242669""",No Driver Found,"""CID7730528""",Go Mini,DLF City Court,IMT Manesar,BOOKING_CREATED,2024-07-11 08:06:42,,,,,,,,,
"""CNR7373817""",No Driver Found,"""CID2106539""",Bike,Kalkaji,Noida Film City,BOOKING_CREATED,2024-11-20 17:55:19,,,,,,,,,
"""CNR1185434""",No Driver Found,"""CID5838933""",Uber XL,Hauz Rani,Kherki Daula Toll,BOOKING_CREATED,2024-02-13 20:46:59,,,,,,,,,
"""CNR6298627""",No Driver Found,"""CID7089807""",Auto,Panipat,Ardee City,BOOKING_CREATED,2024-06-12 16:54:08,,,,,,,,,
"""CNR4868449""",No Driver Found,"""CID8654337""",Auto,Paschim Vihar,Cyber Hub,BOOKING_CREATED,2024-05-11 10:45:17,,,,,,,,,
"""CNR8443087""",No Driver Found,"""CID8134339""",eBike,ITO,Kalkaji,BOOKING_CREATED,2024-11-26 17:44:57,,,,,,,,,
"""CNR1745413""",No Driver Found,"""CID5581269""",eBike,Nawada,Aya Nagar,BOOKING_CREATED,2024-03-12 10:22:52,,,,,,,,,
"""CNR9743675""",No Driver Found,"""CID6480970""",Go Mini,Dilshad Garden,Saket,BOOKING_CREATED,2024-12-29 10:25:08,,,,,,,,,
"""CNR2620983""",No Driver Found,"""CID3704528""",Go Mini,Vatika Chowk,DLF City Court,BOOKING_CREATED,2024-10-27 17:53:02,,,,,,,,,
"""CNR2100867""",No Driver Found,"""CID2240424""",Auto,Ardee City,Ghitorni Village,BOOKING_CREATED,2024-01-30 20:58:46,,,,,,,,,
"""CNR7218841""",No Driver Found,"""CID8359905""",Bike,Karol Bagh,Nehru Place,BOOKING_CREATED,2024-02-03 18:22:55,,,,,,,,,
"""CNR1860922""",No Driver Found,"""CID1351997""",Auto,Cyber Hub,Vishwavidyalaya,BOOKING_CREATED,2024-01-17 13:04:00,,,,,,,,,
"""CNR4491148""",No Driver Found,"""CID5115385""",Go Sedan,Malviya Nagar,IFFCO Chowk,BOOKING_CREATED,2024-03-08 17:10:24,,,,,,,,,
"""CNR2482914""",No Driver Found,"""CID6604437""",Bike,Greater Kailash,Mandi House,BOOKING_CREATED,2024-12-29 09:44:48,,,,,,,,,
"""CNR4998742""",No Driver Found,"""CID4145980""",Go Mini,Vatika Chowk,Arjangarh,BOOKING_CREATED,2024-01-20 11:04:38,,,,,,,,,
"""CNR1564217""",No Driver Found,"""CID1952893""",Auto,Pulbangash,Subhash Chowk,BOOKING_CREATED,2024-08-05 05:18:17,,,,,,,,,
"""CNR8089585""",No Driver Found,"""CID7069482""",Uber XL,IFFCO Chowk,Green Park,BOOKING_CREATED,2024-11-25 21:59:06,,,,,,,,,
"""CNR7021396""",No Driver Found,"""CID2828817""",Go Mini,Meerut,Sushant Lok,BOOKING_CREATED,2024-11-28 21:32:10,,,,,,,,,
"""CNR9421427""",No Driver Found,"""CID5023243""",Premier Sedan,Aya Nagar,Noida Sector 18,BOOKING_CREATED,2024-12-16 19:37:27,,,,,,,,,
"""CNR4137441""",No Driver Found,"""CID9831439""",eBike,Kadarpur,Shastri Nagar,BOOKING_CREATED,2024-06-09 07:18:56,,,,,,,,,
"""CNR7938488""",No Driver Found,"""CID4952659""",eBike,Gurgaon Sector 29,Saket,BOOKING_CREATED,2024-05-06 10:47:26,,,,,,,,,
"""CNR3168109""",No Driver Found,"""CID9731883""",Premier Sedan,Huda City Centre,Greater Noida,BOOKING_CREATED,2024-08-18 09:18:13,,,,,,,,,
"""CNR8758412""",No Driver Found,"""CID4544647""",Bike,DLF Phase 3,Kalkaji,BOOKING_CREATED,2024-08-26 16:00:11,,,,,,,,,
"""CNR1266070""",No Driver Found,"""CID7643677""",Auto,Ramesh Nagar,Janakpuri,BOOKING_CREATED,2024-06-06 11:36:31,,,,,,,,,
"""CNR2166834""",No Driver Found,"""CID7638701""",Auto,Moolchand,Vishwavidyalaya,BOOKING_CREATED,2024-01-02 12:44:49,,,,,,,,,
"""CNR3272102""",No Driver Found,"""CID4159465""",Bike,Nirman Vihar,Khandsa,BOOKING_CREATED,2024-10-25 19:42:46,,,,,,,,,
"""CNR7988377""",No Driver Found,"""CID7666652""",Go Sedan,Nirman Vihar,Connaught Place,BOOKING_CREATED,2024-11-29 12:20:11,,,,,,,,,
"""CNR3981936""",No Driver Found,"""CID8533693""",Premier Sedan,Udyog Bhawan,Lajpat Nagar,BOOKING_CREATED,2024-06-30 13:18:00,,,,,,,,,
"""CNR5467305""",No Driver Found,"""CID3145746""",eBike,Bahadurgarh,IGNOU Road,BOOKING_CREATED,2024-08-13 19:28:53,,,,,,,,,
"""CNR5864194""",No Driver Found,"""CID1982059""",Uber XL,Arjangarh,Chanakyapuri,BOOKING_CREATED,2024-11-29 16:50:07,,,,,,,,,
"""CNR1738905""",No Driver Found,"""CID9462661""",Premier Sedan,Bhikaji Cama Place,Pulbangash,BOOKING_CREATED,2024-05-25 07:04:35,,,,,,,,,
"""CNR3963479""",No Driver Found,"""CID9286219""",Go Sedan,Rithala,Golf Course Road,BOOKING_CREATED,2024-01-15 20:59:54,,,,,,,,,
"""CNR6142343""",No Driver Found,"""CID9355770""",Premier Sedan,Botanical Garden,Gurgaon Sector 56,BOOKING_CREATED,2024-11-22 09:59:00,,,,,,,,,
"""CNR9427993""",No Driver Found,"""CID6679975""",Go Mini,Panchsheel Park,Bhiwadi,BOOKING_CREATED,2024-05-10 09:36:57,,,,,,,,,
"""CNR8981765""",No Driver Found,"""CID5368054""",Premier Sedan,Rajouri Garden,DLF Phase 3,BOOKING_CREATED,2024-11-15 08:04:25,,,,,,,,,
"""CNR7360409""",No Driver Found,"""CID4180475""",Go Sedan,Noida Extension,Kaushambi,BOOKING_CREATED,2024-02-05 11:33:33,,,,,,,,,
"""CNR1224242""",No Driver Found,"""CID5800372""",Go Sedan,Vinobapuri,Nehru Place,BOOKING_CREATED,2024-01-30 17:11:34,,,,,,,,,
"""CNR6677926""",No Driver Found,"""CID2323076""",Auto,Rohini West,Hero Honda Chowk,BOOKING_CREATED,2024-09-17 17:41:46,,,,,,,,,
"""CNR6854494""",No Driver Found,"""CID4251998""",Premier Sedan,Gurgaon Railway Station,Pulbangash,BOOKING_CREATED,2024-03-08 10:17:30,,,,,,,,,
"""CNR4201102""",No Driver Found,"""CID4810434""",Auto,Ashram,Preet Vihar,BOOKING_CREATED,2024-08-09 15:06:29,,,,,,,,,
"""CNR9684228""",No Driver Found,"""CID1538043""",Go Mini,Welcome,Gurgaon Sector 29,BOOKING_CREATED,2024-12-09 15:45:50,,,,,,,,,
"""CNR8601630""",No Driver Found,"""CID4606312""",eBike,Subhash Chowk,Panchsheel Park,BOOKING_CREATED,2024-09-28 16:00:25,,,,,,,,,
"""CNR8455831""",No Driver Found,"""CID2915312""",Go Mini,Raj Nagar Extension,Chanakyapuri,BOOKING_CREATED,2024-11-05 16:14:36,,,,,,,,,
"""CNR8724557""",No Driver Found,"""CID3740030""",Go Mini,Rajouri Garden,Sarai Kale Khan,BOOKING_CREATED,2024-03-15 22:23:24,,,,,,,,,
"""CNR3049617""",No Driver Found,"""CID8733856""",Bike,Udyog Vihar,GTB Nagar,BOOKING_CREATED,2024-04-16 18:59:09,,,,,,,,,
"""CNR7225036""",No Driver Found,"""CID8536447""",Auto,Kashmere Gate ISBT,Kherki Daula Toll,BOOKING_CREATED,2024-09-19 16:44:57,,,,,,,,,
"""CNR6218335""",No Driver Found,"""CID2652164""",eBike,Rithala,Karkarduma,BOOKING_CREATED,2024-07-15 20:28:34,,,,,,,,,
"""CNR2624182""",No Driver Found,"""CID9854627""",Bike,Golf Course Road,Satguru Ram Singh Marg,BOOKING_CREATED,2024-11-18 21:30:16,,,,,,,,,
