Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Event Type,Event Time,Ride Distance,Booking Value,Payment Method,Driver Ratings,Customer Rating,Cancelled by,Cancellation Reason,Incomplete Rides,Incomplete Rides Reason
"""CNR7677975""",No Driver Found,"""CID4501096""",Auto,Ashram,Sohna Road,BOOKING_CREATED,2024-08-21 10:25:55,,,,,,,,,
"""CNR9974227""",No Driver Found,"""CID7457140""",Go Mini,Satguru Ram Singh Marg,GTB Nagar,BOOKING_CREATED,2024-01-16 13:14:35,,,,,,,,,
"""CNR7519096""",No Driver Found,"""CID3559169""",Bike,Paschim Vihar,Kadarpur,BOOKING_CREATED,2024-01-29 07:30:57,,,,,,,,,
"""CNR5717825""",No Driver Found,"""CID6844641""",Go Mini,Rajiv Nagar,Malviya Nagar,BOOKING_CREATED,2024-05-01 19:55:19,,,,,,,,,
"""CNR8661376""",No Driver Found,"""CID1436805""",Go Mini,Noida Sector 18,Preet Vihar,BOOKING_CREATED,2024-10-25 19:19:16,,,,,,,,,
"""CNR7771620""",No Driver Found,"""CID5792517""",Bike,Khandsa,Tilak Nagar,BOOKING_CREATED,2024-02-19 17:24:20,,,,,,,,,
"""CNR7906447""",No Driver Found,"""CID7815130""",Go Sedan,Huda City Centre,Saket,BOOKING_CREATED,2024-09-21 20:02:58,,,,,,,,,
"""CNR9102124""",No Driver Found,"""CID4690578""",Auto,Anand Vihar ISBT,Adarsh Nagar,BOOKING_CREATED,2024-12-30 08:31:49,,,,,,,,,
"""CNR5945227""",No Driver Found,"""CID4237536""",Auto,Keshav Puram,IMT Manesar,BOOKING_CREATED,2024-08-05 10:59:26,,,,,,,,,
"""CNR7826819""",No Driver Found,"""CID7688187""",Auto,Seelampur,Jhilmil,BOOKING_CREATED,2024-03-10 23:13:18,,,,,,,,,
"""CNR4851678""",No Driver Found,"""CID6726423""",Go Mini,Sultanpur,Subhash Chowk,BOOKING_CREATED,2024-03-25 09:39:27,,,,,,,,,
"""CNR9298352""",No Driver Found,"""CID1250686""",Auto,Hauz Khas,DLF Phase 3,BOOKING_CREATED,2024-07-27 08:37:15,,,,,,,,,
"""CNR2872335""",No Driver Found,"""CID4216616""",Uber XL,Mandi House,Tagore Garden,BOOKING_CREATED,2024-11-06 18:02:02,,,,,,,,,
"""CNR7217301""",No Driver Found,"""CID8735969""",Premier Sedan,Mayur Vihar,Gurgaon Sector 56,BOOKING_CREATED,2024-01-10 00:18:26,,,,,,,,,
"""CNR1168920""",No Driver Found,"""CID6346495""",Go Sedan,Jasola,Vatika Chowk,BOOKING_CREATED,2024-12-11 22:50:26,,,,,,,,,
"""CNR2169884""",No Driver Found,"""CID6400385""",Go Mini,Rohini West,Adarsh Nagar,BOOKING_CREATED,2024-01-04 07:09:46,,,,,,,,,
"""CNR5918516""",No Driver Found,"""CID8123930""",Go Sedan,New Delhi Railway Station,Lal Quila,BOOKING_CREATED,2024-09-20 19:38:45,,,,,,,,,
"""CNR4490107""",No Driver Found,"""CID7854857""",Go Sedan,Golf Course Road,Vasant Kunj,BOOKING_CREATED,2024-07-22 20:51:32,,,,,,,,,
"""CNR6071158""",No Driver Found,"""CID9960246""",Go Mini,Dwarka Mor,Ghaziabad,BOOKING_CREATED,2024-04-13 21:00:09,,,,,,,,,
"""CNR4547030""",No Driver Found,"""CID8472715""",Auto,Pataudi Chowk,Basai Dhankot,BOOKING_CREATED,2024-07-24 16:31:42,,,,,,,,,
"""CNR1303156""",No Driver Found,"""CID6596968""",Auto,DLF Phase 3,Chhatarpur,BOOKING_CREATED,2024-08-01 17:35:19,,,,,,,,,
"""CNR9960273""",No Driver Found,"""CID4779973""",Auto,Aya Nagar,Ardee City,BOOKING_CREATED,2024-01-12 09:39:00,,,,,,,,,
"""CNR9321871""",No Driver Found,"""CID7303874""",Go Sedan,Saidulajab,Sarai Kale Khan,BOOKING_CREATED,2024-11-15 16:41:27,,,,,,,,,
"""CNR1059910""",No Driver Found,"""CID3479527""",Go Mini,Aya Nagar,Greater Kailash,BOOKING_CREATED,2024-04-15 19:27:34,,,,,,,,,
"""CNR8935630""",No Driver Found,"""CID7877842""",Auto,Ghitorni,Panipat,BOOKING_CREATED,2024-07-08 01:51:16,,,,,,,,,
"""CNR6957541""",No Driver Found,"""CID7875513""",Go Sedan,Bhikaji Cama Place,Rohini West,BOOKING_CREATED,2024-01-20 04:42:24,,,,,,,,,
"""CNR7315017""",No Driver Found,"""CID7957319""",Bike,Keshav Puram,Rajiv Chowk,BOOKING_CREATED,2024-04-08 16:00:36,,,,,,,,,
"""CNR1095867""",No Driver Found,"""CID1563639""",Auto,IIT Delhi,Chhatarpur,BOOKING_CREATED,2024-11-05 06:43:42,,,,,,,,,
"""CNR9845317""",No Driver Found,"""CID6249286""",Premier Sedan,Khan Market,Seelampur,BOOKING_CREATED,2024-01-31 17:25:38,,,,,,,,,
"""CNR8702259""",No Driver Found,"""CID8637267""",Uber XL,Nehru Place,Vatika Chowk,BOOKING_CREATED,2024-06-12 17:21:36,,,,,,,,,
"""CNR4342845""",No Driver Found,"""CID7057804""",Bike,Basai Dhankot,Gurgaon Sector 56,BOOKING_CREATED,2024-11-05 14:32:27,,,,,,,,,
"""CNR7414304""",No Driver Found,"""CID8297058""",Auto,Pitampura,Rohini West,BOOKING_CREATED,2024-09-21 06:06:49,,,,,,,,,
"""CNR1952019""",No Driver Found,"""CID8822734""",Go Sedan,Rajouri Garden,Palam Vihar,BOOKING_CREATED,2024-02-25 15:23:16,,,,,,,,,
"""CNR3575135""",No Driver Found,"""CID1315701""",Premier Sedan,Kalkaji,MG Road,BOOKING_CREATED,2024-09-13 14:06:12,,,,,,,,,
"""CNR8121509""",No Driver Found,"""CID9199615""",Auto,Vaishali,Jahangirpuri,BOOKING_CREATED,2024-11-11 09:18:54,,,,,,,,,
"""CNR6491601""",No Driver Found,"""CID7702235""",Go Mini,Indraprastha,New Delhi Railway Station,BOOKING_CREATED,2024-07-14 09:31:09,,,,,,,,,
"""CNR5989600""",No Driver Found,"""CID5134844""",Go Mini,Akshardham,Ramesh Nagar,BOOKING_CREATED,2024-11-29 05:47:27,,,,,,,,,
"""CNR3996485""",No Driver Found,"""CID9986624""",Go Mini,Panipat,Meerut,BOOKING_CREATED,2024-08-04 03:54:05,,,,,,,,,
"""CNR4966866""",No Driver Found,"""CID2797709""",Go Sedan,Kalkaji,Nirman Vihar,BOOKING_CREATED,2024-09-14 21:30:13,,,,,,,,,
"""CNR8089975""",No Driver Found,"""CID5867098""",Go Sedan,Rajiv Chowk,Jama Masjid,BOOKING_CREATED,2024-10-14 05:39:13,,,,,,,,,
"""CNR9826281""",No Driver Found,"""CID2886752""",Go Sedan,Noida Sector 18,Tilak Nagar,BOOKING_CREATED,2024-02-21 20:33:54,,,,,,,,,
"""CNR5228561""",No Driver Found,"""CID8083087""",Bike,Ambience Mall,Chirag Delhi,BOOKING_CREATED,2024-02-23 16:10:04,,,,,,,,,
"""CNR4285344""",No Driver Found,"""CID6542858""",Premier Sedan,Rohini East,Welcome,BOOKING_CREATED,2024-01-14 05:53:10,,,,,,,,,
"""CNR8538038""",No Driver Found,"""CID6111848""",Go Sedan,Shastri Park,Chhatarpur,BOOKING_CREATED,2024-10-25 15:03:17,,,,,,,,,
"""CNR8822323""",No Driver Found,"""CID3574126""",Go Sedan,Lok Kalyan Marg,Noida Sector 62,BOOKING_CREATED,2024-03-03 22:20:54,,,,,,,,,
"""CNR9932057""",No Driver Found,"""CID7619154""",eBike,Vatika Chowk,Subhash Nagar,BOOKING_CREATED,2024-01-16 07:12:34,,,,,,,,,
"""CNR4903713""",No Driver Found,"""CID2647638""",Uber XL,Indraprastha,Seelampur,BOOKING_CREATED,2024-03-18 04:11:16,,,,,,,,,
"""CNR1110120""",No Driver Found,"""CID2576617""",Go Sedan,Govindpuri,Preet Vihar,BOOKING_CREATED,2024-06-14 12:43:10,,,,,,,,,
"""CNR8127214""",No Driver Found,"""CID2212974""",Go Sedan,Seelampur,Shastri Park,BOOKING_CREATED,2024-02-07 22:52:24,,,,,,,,,
"""CNR5779446""",No Driver Found,"""CID2422026""",Auto,Moolchand,Subhash Chowk,BOOKING_CREATED,2024-05-07 12:01:51,,,,,,,,,
"""CNR1570209""",No Driver Found,"""CID2650174""",Auto,Moti Nagar,Mandi House,BOOKING_CREATED,2024-05-13 11:29:02,,,,,,,,,
"""CNR9492081""",No Driver Found,"""CID7714294""",Go Sedan,Preet Vihar,Uttam Nagar,BOOKING_CREATED,2024-11-03 09:48:23,,,,,,,,,
"""CNR1114512""",No Driver Found,"""CID1662956""",Auto,Chirag Delhi,Ramesh Nagar,BOOKING_CREATED,2024-01-14 20:11:31,,,,,,,,,
"""CNR8190840""",No Driver Found,"""CID6593769""",Auto,Jhilmil,IFFCO Chowk,BOOKING_CREATED,2024-09-28 18:18:53,,,,,,,,,
"""CNR3987612""",No Driver Found,"""CID7839860""",Bike,Delhi Gate,Faridabad Sector 15,BOOKING_CREATED,2024-08-25 08:38:34,,,,,,,,,
"""CNR5823228""",No Driver Found,"""CID4427688""",Go Mini,Botanical Garden,Bahadurgarh,BOOKING_CREATED,2024-10-04 17:17:49,,,,,,,,,
"""CNR6471955""",No Driver Found,"""CID5393095""",Bike,Gwal Pahari,Udyog Vihar,BOOKING_CREATED,2024-08-29 09:37:57,,,,,,,,,
"""CNR4447204""",No Driver Found,"""CID3363597""",Bike,GTB Nagar,Arjangarh,BOOKING_CREATED,2024-05-16 14:41:34,,,,,,,,,
"""CNR4625965""",No Driver Found,"""CID5926940""",Go Sedan,Jahangirpuri,Sultanpur,BOOKING_CREATED,2024-06-15 11:27:30,,,,,,,,,
"""CNR8930493""",No Driver Found,"""CID9423011""",Auto,Kashmere Gate ISBT,AIIMS,BOOKING_CREATED,2024-10-22 10:06:18,,,,,,,,,
"""CNR5623817""",No Driver Found,"""CID8845427""",Go Sedan,Vinobapuri,DLF City Court,BOOKING_CREATED,2024-09-01 10:31:12,,,,,,,,,
"""CNR8362340""",No Driver Found,"""CID2152827""",Premier Sedan,Satguru Ram Singh Marg,Pulbangash,BOOKING_CREATED,2024-04-27 22:28:08,,,,,,,,,
"""CNR4754585""",No Driver Found,"""CID7743399""",Go Mini,Chanakyapuri,Karol Bagh,BOOKING_CREATED,2024-09-26 12:30:12,,,,,,,,,
"""CNR2360638""",No Driver Found,"""CID1027084""",eBike,Shastri Park,Bhikaji Cama Place,BOOKING_CREATED,2024-01-11 16:34:25,,,,,,,,,
"""CNR4326301""",No Driver Found,"""CID8335912""",Bike,Malviya Nagar,Badarpur,BOOKING_CREATED,2024-09-30 17:47:28,,,,,,,,,
"""CNR9934722""",No Driver Found,"""CID7214345""",Auto,Badarpur,IGI Airport,BOOKING_CREATED,2024-04-10 10:05:58,,,,,,,,,
"""CNR5709353""",No Driver Found,"""CID4941500""",Uber XL,Chhatarpur,RK Puram,BOOKING_CREATED,2024-11-02 06:43:37,,,,,,,,,
"""CNR9977068""",No Driver Found,"""CID6411521""",Auto,Gurgaon Sector 29,Sikanderpur,BOOKING_CREATED,2024-08-29 21:07:38,,,,,,,,,
"""CNR4745728""",No Driver Found,"""CID6961897""",Bike,Golf Course Road,Laxmi Nagar,BOOKING_CREATED,2024-04-23 21:29:26,,,,,,,,,
"""CNR6152909""",No Driver Found,"""CID7257315""",eBike,Sushant Lok,MG Road,BOOKING_CREATED,2024-08-27 10:10:40,,,,,,,,,
"""CNR6066698""",No Driver Found,"""CID6884916""",Auto,DLF Phase 3,Peeragarhi,BOOKING_CREATED,2024-10-24 20:08:36,,,,,,,,,
"""CNR5286926""",No Driver Found,"""CID3925027""",Uber XL,Ashram,IIT Delhi,BOOKING_CREATED,2024-08-06 16:38:12,,,,,,,,,
"""CNR6301921""",No Driver Found,"""CID9805339""",Bike,Jasola,Ashok Park Main,BOOKING_CREATED,2024-12-13 11:44:50,,,,,,,,,
"""CNR5992421""",No Driver Found,"""CID7098643""",Auto,Paharganj,Cyber Hub,BOOKING_CREATED,2024-09-07 01:04:04,,,,,,,,,
"""CNR6847720""",No Driver Found,"""CID9711561""",Go Sedan,Govindpuri,Karol Bagh,BOOKING_CREATED,2024-07-16 11:26:25,,,,,,,,,
"""CNR5124055""",No Driver Found,"""CID4032919""",Go Mini,Vidhan Sabha,Sadar Bazar Gurgaon,BOOKING_CREATED,2024-12-24 21:11:44,,,,,,,,,
"""CNR7796758""",No Driver Found,"""CID9634403""",eBike,Chhatarpur,IFFCO Chowk,BOOKING_CREATED,2024-10-04 19:44:21,,,,,,,,,
"""CNR7927869""",No Driver Found,"""CID7866816""",eBike,Ashok Vihar,Huda City Centre,BOOKING_CREATED,2024-03-15 09:06:57,,,,,,,,,
"""CNR8770765""",No Driver Found,"""CID2790583""",Auto,Keshav Puram,Vidhan Sabha,BOOKING_CREATED,2024-05-01 08:33:49,,,,,,,,,
"""CNR6983431""",No Driver Found,"""CID4804786""",Auto,Khandsa,Meerut,BOOKING_CREATED,2024-10-16 12:34:06,,,,,,,,,
"""CNR4401349""",No Driver Found,"""CID4060555""",Go Mini,Meerut,Ramesh Nagar,BOOKING_CREATED,2024-07-26 19:23:46,,,,,,,,,
"""CNR1161481""",No Driver Found,"""CID3851998""",Bike,Nehru Place,Ghaziabad,BOOKING_CREATED,2024-08-16 04:15:09,,,,,,,,,
"""CNR1169838""",No Driver Found,"""CID2032588""",Go Sedan,Sultanpur,Saket,BOOKING_CREATED,2024-08-16 05:38:29,,,,,,,,,
"""CNR9606410""",No Driver Found,"""CID6323786""",Go Mini,Bahadurgarh,Chirag Delhi,BOOKING_CREATED,2024-10-26 10:31:32,,,,,,,,,
"""CNR3276594""",No Driver Found,"""CID2302226""",Go Mini,Civil Lines Gurgaon,Sikanderpur,BOOKING_CREATED,2024-05-14 11:39:54,,,,,,,,,
"""CNR7919494""",No Driver Found,"""CID1775212""",Go Sedan,Shivaji Park,Paharganj,BOOKING_CREATED,2024-06-30 09:23:42,,,,,,,,,
"""CNR3020975""",No Driver Found,"""CID5096799""",Auto,Aya Nagar,Welcome,BOOKING_CREATED,2024-08-19 16:21:14,,,,,,,,,
"""CNR3494898""",No Driver Found,"""CID4909313""",Premier Sedan,Central Secretariat,Lok Kalyan Marg,BOOKING_CREATED,2024-02-22 02:04:37,,,,,,,,,
"""CNR2012070""",No Driver Found,"""CID2805933""",Go Sedan,Gwal Pahari,Botanical Garden,BOOKING_CREATED,2024-10-07 21:17:19,,,,,,,,,
"""CNR9149009""",No Driver Found,"""CID8271809""",Go Mini,AIIMS,Maidan Garhi,BOOKING_CREATED,2024-06-15 05:18:01,,,,,,,,,
"""CNR6198211""",No Driver Found,"""CID6607095""",Auto,RK Puram,Nirman Vihar,BOOKING_CREATED,2024-06-07 02:05:59,,,,,,,,,
"""CNR7923735""",No Driver Found,"""CID6272443""",Auto,Bhikaji Cama Place,MG Road,BOOKING_CREATED,2024-10-25 08:57:19,,,,,,,,,
"""CNR5071968""",No Driver Found,"""CID6309096""",Auto,Kanhaiya Nagar,India Gate,BOOKING_CREATED,2024-03-10 19:55:06,,,,,,,,,
"""CNR6998501""",No Driver Found,"""CID2791202""",Go Mini,Badshahpur,India Gate,BOOKING_CREATED,2024-11-13 14:50:56,,,,,,,,,
"""CNR4050253""",No Driver Found,"""CID7778425""",Auto,Qutub Minar,RK Puram,BOOKING_CREATED,2024-04-01 14:21:02,,,,,,,,,
"""CNR8168936""",No Driver Found,"""CID6025884""",Auto,Satguru Ram Singh Marg,Chandni Chowk,BOOKING_CREATED,2024-11-19 11:54:18,,,,,,,,,
"""CNR6429627""",No Driver Found,"""CID7013005""",Auto,Shastri Park,Kashmere Gate,BOOKING_CREATED,2024-12-29 09:51:24,,,,,,,,,
"""CNR5044830""",No Driver Found,"""CID9145023""",Auto,Chirag Delhi,Akshardham,BOOKING_CREATED,2024-01-08 09:54:45,,,,,,,,,
"""CNR1380597""",No Driver Found,"""CID4557388""",Bike,Karol Bagh,Pragati Maidan,BOOKING_CREATED,2024-09-22 14:47:26,,,,,,,,,
"""CNR5738378""",No Driver Found,"""CID3875629""",Go Sedan,Jhilmil,AIIMS,BOOKING_CREATED,2024-11-14 21:59:14,,,,,,,,,
"""CNR8236620""",No Driver Found,"""CID1964325""",Uber XL,Lajpat Nagar,Arjangarh,BOOKING_CREATED,2024-06-13 08:50:21,,,,,,,,,
"""CNR3915796""",No Driver Found,"""CID4448319""",Go Sedan,Subhash Nagar,Karol Bagh,BOOKING_CREATED,2024-02-23 12:57:47,,,,,,,,,
"""CNR2422105""",No Driver Found,"""CID5770719""",Bike,Yamuna Bank,Bhiwadi,BOOKING_CREATED,2024-12-29 06:47:38,,,,,,,,,
"""CNR4492475""",No Driver Found,"""CID7676316""",Auto,Meerut,Subhash Chowk,BOOKING_CREATED,2024-12-19 18:17:52,,,,,,,,,
"""CNR7334430""",No Driver Found,"""CID2525895""",Premier Sedan,Ghitorni,Rithala,BOOKING_CREATED,2024-06-14 16:09:54,,,,,,,,,
"""CNR5031993""",No Driver Found,"""CID4599692""",Go Mini,Chanakyapuri,Nirman Vihar,BOOKING_CREATED,2024-11-22 20:20:30,,,,,,,,,
"""CNR2708670""",No Driver Found,"""CID4811997""",Bike,Badshahpur,Govindpuri,BOOKING_CREATED,2024-12-03 13:35:12,,,,,,,,,
"""CNR4185155""",No Driver Found,"""CID5756865""",Go Mini,Mansarovar Park,Badshahpur,BOOKING_CREATED,2024-12-11 19:28:04,,,,,,,,,
"""CNR8823907""",No Driver Found,"""CID4433377""",Bike,Govindpuri,Vaishali,BOOKING_CREATED,2024-10-24 21:12:15,,,,,,,,,
"""CNR1392983""",No Driver Found,"""CID1279314""",Bike,Satguru Ram Singh Marg,Chhatarpur,BOOKING_CREATED,2024-11-15 15:34:40,,,,,,,,,
"""CNR6209569""",No Driver Found,"""CID1330263""",Bike,Udyog Bhawan,Tughlakabad,BOOKING_CREATED,2024-12-07 11:21:59,,,,,,,,,
"""CNR6535976""",No Driver Found,"""CID3916708""",Go Mini,Jhilmil,Rajiv Chowk,BOOKING_CREATED,2024-07-16 08:42:52,,,,,,,,,
"""CNR9127409""",No Driver Found,"""CID7837496""",Bike,Rohini,Subhash Chowk,BOOKING_CREATED,2024-07-31 02:56:53,,,,,,,,,
"""CNR5467399""",No Driver Found,"""CID9987245""",Auto,IGNOU Road,Jhilmil,BOOKING_CREATED,2024-10-05 16:49:09,,,,,,,,,
"""CNR6305077""",No Driver Found,"""CID7126819""",Go Sedan,Anand Vihar,Indirapuram,BOOKING_CREATED,2024-04-15 18:32:06,,,,,,,,,
"""CNR5923701""",No Driver Found,"""CID4639472""",Auto,Rohini West,MG Road,BOOKING_CREATED,2024-02-13 06:54:51,,,,,,,,,
"""CNR2505420""",No Driver Found,"""CID5897599""",eBike,Paharganj,Vishwavidyalaya,BOOKING_CREATED,2024-02-10 17:59:10,,,,,,,,,
"""CNR3678356""",No Driver Found,"""CID3011148""",Go Mini,Uttam Nagar,Dilshad Garden,BOOKING_CREATED,2024-05-25 14:39:35,,,,,,,,,
"""CNR5248160""",No Driver Found,"""CID5470753""",Auto,Karkarduma,Preet Vihar,BOOKING_CREATED,2024-01-11 19:35:30,,,,,,,,,
"""CNR2462377""",No Driver Found,"""CID7247863""",Auto,Govindpuri,Lok Kalyan Marg,BOOKING_CREATED,2024-10-06 01:11:14,,,,,,,,,
"""CNR5658070""",No Driver Found,"""CID8880827""",Go Mini,Noida Extension,Indirapuram,BOOKING_CREATED,2024-12-24 16:24:58,,,,,,,,,
"""CNR1965032""",No Driver Found,"""CID4736965""",Bike,Sarojini Nagar,Gurgaon Sector 29,BOOKING_CREATED,2024-12-12 21:47:21,,,,,,,,,
"""CNR3928958""",No Driver Found,"""CID5953090""",eBike,Barakhamba Road,Gurgaon Sector 29,BOOKING_CREATED,2024-05-16 21:26:26,,,,,,,,,
"""CNR9894272""",No Driver Found,"""CID1625539""",Go Sedan,Chanakyapuri,Mundka,BOOKING_CREATED,2024-11-16 09:39:14,,,,,,,,,
"""CNR8899824""",No Driver Found,"""CID8081467""",Auto,Qutub Minar,Connaught Place,BOOKING_CREATED,2024-07-06 12:56:56,,,,,,,,,
"""CNR6325265""",No Driver Found,"""CID2842734""",Bike,Malviya Nagar,Greater Kailash,BOOKING_CREATED,2024-04-24 12:52:33,,,,,,,,,
"""CNR7717796""",No Driver Found,"""CID4952814""",Auto,Mehrauli,Gurgaon Railway Station,BOOKING_CREATED,2024-08-08 11:11:16,,,,,,,,,
"""CNR2153421""",No Driver Found,"""CID4464183""",Auto,Maidan Garhi,Kashmere Gate,BOOKING_CREATED,2024-10-06 17:06:07,,,,,,,,,
"""CNR5695437""",No Driver Found,"""CID8296913""",Auto,Maidan Garhi,Rajiv Nagar,BOOKING_CREATED,2024-07-02 10:15:16,,,,,,,,,
"""CNR2670260""",No Driver Found,"""CID2911805""",Go Sedan,Punjabi Bagh,Shastri Nagar,BOOKING_CREATED,2024-04-24 05:07:05,,,,,,,,,
"""CNR8765479""",No Driver Found,"""CID2149174""",Go Mini,Rajiv Nagar,Patel Chowk,BOOKING_CREATED,2024-12-27 19:05:50,,,,,,,,,
"""CNR7976843""",No Driver Found,"""CID4818194""",Go Sedan,Sonipat,Sikanderpur,BOOKING_CREATED,2024-05-31 06:23:27,,,,,,,,,
"""CNR2480255""",No Driver Found,"""CID8803410""",Go Sedan,Jama Masjid,IGI Airport,BOOKING_CREATED,2024-09-16 17:11:26,,,,,,,,,
"""CNR2402677""",No Driver Found,"""CID7612137""",Go Sedan,Sohna Road,Mansarovar Park,BOOKING_CREATED,2024-03-24 19:24:18,,,,,,,,,
"""CNR6738677""",No Driver Found,"""CID3602246""",Go Sedan,IFFCO Chowk,Maidan Garhi,BOOKING_CREATED,2024-03-26 05:11:04,,,,,,,,,
"""CNR5166011""",No Driver Found,"""CID7766235""",Go Mini,Ardee City,Sonipat,BOOKING_CREATED,2024-01-11 16:22:33,,,,,,,,,
"""CNR9740928""",No Driver Found,"""CID9811236""",Go Mini,Rithala,Pitampura,BOOKING_CREATED,2024-07-11 20:08:09,,,,,,,,,
"""CNR4949251""",No Driver Found,"""CID8216159""",Auto,Panchsheel Park,Lajpat Nagar,BOOKING_CREATED,2024-10-28 18:07:54,,,,,,,,,
"""CNR5606452""",No Driver Found,"""CID1123571""",Bike,Nawada,IIT Delhi,BOOKING_CREATED,2024-07-14 20:05:15,,,,,,,,,
"""CNR4208621""",No Driver Found,"""CID6623964""",Premier Sedan,Pitampura,Faridabad Sector 15,BOOKING_CREATED,2024-03-08 06:37:09,,,,,,,,,
"""CNR6028205""",No Driver Found,"""CID1249849""",Go Sedan,Jama Masjid,Palam Vihar,BOOKING_CREATED,2024-02-21 05:19:35,,,,,,,,,
"""CNR1803726""",No Driver Found,"""CID1495073""",Auto,Dwarka Sector 21,Yamuna Bank,BOOKING_CREATED,2024-07-27 19:59:08,,,,,,,,,
"""CNR9038770""",No Driver Found,"""CID5047611""",Auto,Noida Sector 62,Sonipat,BOOKING_CREATED,2024-08-11 18:49:22,,,,,,,,,
"""CNR4986695""",No Driver Found,"""CID1247650""",Go Mini,Moti Nagar,Ghaziabad,BOOKING_CREATED,2024-09-12 17:02:18,,,,,,,,,
