Booking ID,Booking Status,Customer ID,Vehicle Type,Pickup Location,Drop Location,Event Type,Event Time,Ride Distance,Booking Value,Payment Method,Driver Ratings,Customer Rating,Cancelled by,Cancellation Reason,Incomplete Rides,Incomplete Rides Reason
"""CNR6928891""",No Driver Found,"""CID9958542""",Go Mini,INA Market,Seelampur,BOOKING_CREATED,2024-11-25 09:50:50,,,,,,,,,
"""CNR4273632""",No Driver Found,"""CID8953119""",Go Sedan,Dwarka Sector 21,Tughlakabad,BOOKING_CREATED,2024-09-16 18:13:00,,,,,,,,,
"""CNR3865881""",No Driver Found,"""CID8035167""",Go Sedan,Rohini West,Pragati Maidan,BOOKING_CREATED,2024-09-02 21:50:39,,,,,,,,,
"""CNR6115322""",No Driver Found,"""CID1736469""",Go Mini,Badshahpur,Dilshad Garden,BOOKING_CREATED,2024-03-23 06:39:51,,,,,,,,,
"""CNR1348506""",No Driver Found,"""CID1069436""",Uber XL,Ambience Mall,South Extension,BOOKING_CREATED,2024-08-10 08:35:17,,,,,,,,,
"""CNR8322888""",No Driver Found,"""CID4214806""",eBike,Arjangarh,Khandsa,BOOKING_CREATED,2024-09-18 09:24:11,,,,,,,,,
"""CNR8681195""",No Driver Found,"""CID5156430""",Auto,Rajiv Nagar,Karol Bagh,BOOKING_CREATED,2024-12-02 21:50:33,,,,,,,,,
"""CNR9468770""",No Driver Found,"""CID7913318""",Auto,Jor Bagh,Gurgaon Railway Station,BOOKING_CREATED,2024-08-03 21:02:54,,,,,,,,,
"""CNR2621871""",No Driver Found,"""CID7189950""",Auto,Badarpur,Saket A Block,BOOKING_CREATED,2024-12-29 12:25:59,,,,,,,,,
"""CNR4200390""",No Driver Found,"""CID9328772""",Go Mini,Ambience Mall,Yamuna Bank,BOOKING_CREATED,2024-09-05 23:07:10,,,,,,,,,
"""CNR8336218""",No Driver Found,"""CID5628992""",Bike,Palam Vihar,Vishwavidyalaya,BOOKING_CREATED,2024-01-15 20:32:28,,,,,,,,,
"""CNR8639133""",No Driver Found,"""CID5455849""",Go Mini,Botanical Garden,Cyber Hub,BOOKING_CREATED,2024-01-16 15:28:47,,,,,,,,,
"""CNR8090392""",No Driver Found,"""CID8944059""",Auto,Sonipat,Satguru Ram Singh Marg,BOOKING_CREATED,2024-11-17 16:44:50,,,,,,,,,
"""CNR7823616""",No Driver Found,"""CID8652026""",Go Sedan,IGNOU Road,Shastri Park,BOOKING_CREATED,2024-09-10 20:58:04,,,,,,,,,
"""CNR8167980""",No Driver Found,"""CID3130263""",Bike,New Colony,Laxmi Nagar,BOOKING_CREATED,2024-03-16 11:50:56,,,,,,,,,
"""CNR3805678""",No Driver Found,"""CID7941066""",Go Sedan,Karkarduma,Anand Vihar ISBT,BOOKING_CREATED,2024-02-24 17:22:04,,,,,,,,,
"""CNR5564079""",No Driver Found,"""CID4854835""",Auto,Model Town,Gurgaon Sector 56,BOOKING_CREATED,2024-08-03 21:07:10,,,,,,,,,
"""CNR4448599""",No Driver Found,"""CID7758146""",Premier Sedan,Pulbangash,Meerut,BOOKING_CREATED,2024-01-24 09:02:32,,,,,,,,,
"""CNR2106311""",No Driver Found,"""CID5754240""",Bike,Saket A Block,Khandsa,BOOKING_CREATED,2024-05-13 16:35:37,,,,,,,,,
"""CNR1235560""",No Driver Found,"""CID5310454""",Bike,Kirti Nagar,Badarpur,BOOKING_CREATED,2024-06-08 02:20:03,,,,,,,,,
"""CNR4298802""",No Driver Found,"""CID7694275""",Go Mini,Subhash Nagar,Mansarovar Park,BOOKING_CREATED,2024-07-31 06:27:27,,,,,,,,,
"""CNR3637274""",No Driver Found,"""CID5991106""",eBike,Gurgaon Railway Station,AIIMS,BOOKING_CREATED,2024-02-02 04:26:01,,,,,,,,,
"""CNR9262266""",No Driver Found,"""CID6883251""",Auto,Arjangarh,Aya Nagar,BOOKING_CREATED,2024-03-04 16:33:42,,,,,,,,,
"""CNR3796096""",No Driver Found,"""CID3264607""",Go Sedan,Tilak Nagar,Ashok Park Main,BOOKING_CREATED,2024-11-01 07:48:46,,,,,,,,,
"""CNR2906837""",No Driver Found,"""CID5663258""",Go Sedan,Old Gurgaon,Preet Vihar,BOOKING_CREATED,2024-11-05 23:26:02,,,,,,,,,
"""CNR2644496""",No Driver Found,"""CID9469918""",Go Mini,Noida Sector 18,Peeragarhi,BOOKING_CREATED,2024-11-26 21:23:49,,,,,,,,,
"""CNR9249100""",No Driver Found,"""CID2429683""",Premier Sedan,Tughlakabad,Vatika Chowk,BOOKING_CREATED,2024-08-26 18:43:59,,,,,,,,,
"""CNR2937127""",No Driver Found,"""CID9446403""",Go Sedan,Noida Extension,Khandsa,BOOKING_CREATED,2024-05-12 12:26:25,,,,,,,,,
"""CNR5578117""",No Driver Found,"""CID1205297""",Auto,Greater Noida,Ashram,BOOKING_CREATED,2024-01-17 00:53:29,,,,,,,,,
"""CNR5094375""",No Driver Found,"""CID8790265""",eBike,Dwarka Mor,Patel Chowk,BOOKING_CREATED,2024-04-26 20:42:54,,,,,,,,,
"""CNR4987699""",No Driver Found,"""CID4630678""",Auto,Raj Nagar Extension,Kadarpur,BOOKING_CREATED,2024-08-13 14:47:49,,,,,,,,,
"""CNR7198842""",No Driver Found,"""CID5307724""",eBike,Vasant Kunj,Madipur,BOOKING_CREATED,2024-06-13 19:26:42,,,,,,,,,
"""CNR4191942""",No Driver Found,"""CID7307156""",Go Sedan,Mundka,Keshav Puram,BOOKING_CREATED,2024-02-25 10:03:41,,,,,,,,,
"""CNR4280970""",No Driver Found,"""CID8343004""",Go Mini,MG Road,Mundka,BOOKING_CREATED,2024-07-17 09:41:52,,,,,,,,,
"""CNR3949164""",No Driver Found,"""CID5756929""",Bike,Patel Chowk,Kirti Nagar,BOOKING_CREATED,2024-09-07 10:50:13,,,,,,,,,
"""CNR1097174""",No Driver Found,"""CID4687663""",Bike,Vasant Kunj,Mandi House,BOOKING_CREATED,2024-01-25 17:39:28,,,,,,,,,
"""CNR4434377""",No Driver Found,"""CID8190821""",Go Sedan,Munirka,Sarojini Nagar,BOOKING_CREATED,2024-04-19 06:32:31,,,,,,,,,
"""CNR2607306""",No Driver Found,"""CID1828975""",Bike,Model Town,Keshav Puram,BOOKING_CREATED,2024-03-16 09:50:16,,,,,,,,,
"""CNR5284794""",No Driver Found,"""CID3967960""",Go Sedan,Dwarka Sector 21,Qutub Minar,BOOKING_CREATED,2024-06-25 09:37:58,,,,,,,,,
"""CNR7254705""",No Driver Found,"""CID3088930""",Go Mini,Yamuna Bank,Ramesh Nagar,BOOKING_CREATED,2024-10-25 10:40:19,,,,,,,,,
"""CNR7857246""",No Driver Found,"""CID9963119""",Auto,Vaishali,Ardee City,BOOKING_CREATED,2024-08-28 22:41:14,,,,,,,,,
"""CNR9459997""",No Driver Found,"""CID5986637""",eBike,Mehrauli,Pataudi Chowk,BOOKING_CREATED,2024-06-26 08:12:26,,,,,,,,,
"""CNR3951710""",No Driver Found,"""CID7015538""",Bike,Ashok Park Main,Karol Bagh,BOOKING_CREATED,2024-07-18 18:53:37,,,,,,,,,
"""CNR3129432""",No Driver Found,"""CID7331725""",Bike,Kashmere Gate,Welcome,BOOKING_CREATED,2024-12-27 20:11:14,,,,,,,,,
"""CNR8423051""",No Driver Found,"""CID1572441""",Go Mini,Karol Bagh,Jasola,BOOKING_CREATED,2024-03-23 14:59:32,,,,,,,,,
"""CNR2427830""",No Driver Found,"""CID4992393""",Go Sedan,Cyber Hub,Janakpuri,BOOKING_CREATED,2024-03-04 08:05:32,,,,,,,,,
"""CNR8395473""",No Driver Found,"""CID7106390""",Bike,IMT Manesar,South Extension,BOOKING_CREATED,2024-08-08 23:42:56,,,,,,,,,
"""CNR5999950""",No Driver Found,"""CID5470854""",Premier Sedan,Hauz Khas,Kirti Nagar,BOOKING_CREATED,2024-05-05 17:16:49,,,,,,,,,
"""CNR5977736""",No Driver Found,"""CID8213421""",Auto,Netaji Subhash Place,IMT Manesar,BOOKING_CREATED,2024-08-02 15:46:08,,,,,,,,,
"""CNR2895985""",No Driver Found,"""CID2801695""",Bike,Old Gurgaon,Subhash Nagar,BOOKING_CREATED,2024-05-13 12:57:03,,,,,,,,,
"""CNR1838512""",No Driver Found,"""CID8452607""",Go Mini,Mansarovar Park,Janakpuri,BOOKING_CREATED,2024-09-24 15:20:48,,,,,,,,,
"""CNR7359707""",No Driver Found,"""CID7611401""",Go Sedan,Kadarpur,INA Market,BOOKING_CREATED,2024-09-16 21:16:32,,,,,,,,,
"""CNR2078254""",No Driver Found,"""CID1860977""",Auto,Vasant Kunj,Anand Vihar,BOOKING_CREATED,2024-02-27 10:10:45,,,,,,,,,
"""CNR1602978""",No Driver Found,"""CID3705590""",Auto,Chandni Chowk,Ghitorni Village,BOOKING_CREATED,2024-08-26 23:49:33,,,,,,,,,
"""CNR2094249""",No Driver Found,"""CID6973000""",Go Sedan,Tis Hazari,Kaushambi,BOOKING_CREATED,2024-04-11 12:03:50,,,,,,,,,
"""CNR8648408""",No Driver Found,"""CID4854010""",Go Sedan,Anand Vihar ISBT,Patel Chowk,BOOKING_CREATED,2024-03-01 08:58:30,,,,,,,,,
"""CNR1386395""",No Driver Found,"""CID7572497""",Go Sedan,Rajouri Garden,Pragati Maidan,BOOKING_CREATED,2024-05-26 19:11:27,,,,,,,,,
"""CNR1464599""",No Driver Found,"""CID5368388""",Go Mini,Kherki Daula Toll,Pataudi Chowk,BOOKING_CREATED,2024-06-02 17:02:49,,,,,,,,,
"""CNR6504575""",No Driver Found,"""CID4672919""",Go Sedan,Ashram,Sultanpur,BOOKING_CREATED,2024-10-10 13:53:20,,,,,,,,,
"""CNR9516833""",No Driver Found,"""CID6224292""",Auto,Pitampura,Preet Vihar,BOOKING_CREATED,2024-03-10 22:49:56,,,,,,,,,
"""CNR5798910""",No Driver Found,"""CID1496059""",Go Sedan,Chirag Delhi,Nawada,BOOKING_CREATED,2024-10-25 11:20:17,,,,,,,,,
"""CNR8195144""",No Driver Found,"""CID1389447""",Auto,Nawada,Azadpur,BOOKING_CREATED,2024-08-14 20:45:12,,,,,,,,,
"""CNR2366696""",No Driver Found,"""CID4997447""",Auto,Noida Film City,Ardee City,BOOKING_CREATED,2024-06-19 18:25:07,,,,,,,,,
"""CNR1523415""",No Driver Found,"""CID1137871""",eBike,Gurgaon Sector 56,Sushant Lok,BOOKING_CREATED,2024-09-02 12:02:53,,,,,,,,,
"""CNR6805358""",No Driver Found,"""CID5843499""",Go Sedan,Kashmere Gate ISBT,Palam Vihar,BOOKING_CREATED,2024-02-22 19:01:47,,,,,,,,,
"""CNR2927582""",No Driver Found,"""CID6049413""",Auto,Panipat,Ashram,BOOKING_CREATED,2024-12-23 16:05:20,,,,,,,,,
"""CNR6464419""",No Driver Found,"""CID5040212""",Bike,Khandsa,Narsinghpur,BOOKING_CREATED,2024-11-03 20:02:43,,,,,,,,,
"""CNR6529849""",No Driver Found,"""CID5944483""",eBike,Ghitorni Village,Dwarka Sector 21,BOOKING_CREATED,2024-08-29 06:52:51,,,,,,,,,
"""CNR2508161""",No Driver Found,"""CID6928875""",Premier Sedan,Udyog Vihar Phase 4,Model Town,BOOKING_CREATED,2024-04-09 14:33:08,,,,,,,,,
"""CNR6058139""",No Driver Found,"""CID6081245""",Auto,Uttam Nagar,South Extension,BOOKING_CREATED,2024-10-10 17:12:44,,,,,,,,,
"""CNR2427964""",No Driver Found,"""CID6050149""",Auto,Meerut,Saket A Block,BOOKING_CREATED,2024-07-24 16:32:45,,,,,,,,,
"""CNR9426296""",No Driver Found,"""CID7163442""",Bike,Raj Nagar Extension,Ardee City,BOOKING_CREATED,2024-03-27 11:46:50,,,,,,,,,
"""CNR8219800""",No Driver Found,"""CID3042356""",Auto,Dwarka Mor,Manesar,BOOKING_CREATED,2024-07-27 15:59:05,,,,,,,,,
"""CNR7651916""",No Driver Found,"""CID3977902""",Go Sedan,Kadarpur,Uttam Nagar,BOOKING_CREATED,2024-08-24 17:07:31,,,,,,,,,
"""CNR6343144""",No Driver Found,"""CID6891350""",Premier Sedan,Lok Kalyan Marg,Sadar Bazar Gurgaon,BOOKING_CREATED,2024-12-02 17:59:04,,,,,,,,,
"""CNR5535722""",No Driver Found,"""CID4984606""",eBike,Karkarduma,Sonipat,BOOKING_CREATED,2024-03-22 06:42:06,,,,,,,,,
"""CNR4743619""",No Driver Found,"""CID8574953""",Uber XL,Jahangirpuri,Mandi House,BOOKING_CREATED,2024-07-04 19:13:18,,,,,,,,,
"""CNR4776786""",No Driver Found,"""CID5926912""",Go Sedan,Tis Hazari,IMT Manesar,BOOKING_CREATED,2024-11-01 10:57:38,,,,,,,,,
"""CNR9838819""",No Driver Found,"""CID8656882""",Auto,Kalkaji,Rohini East,BOOKING_CREATED,2024-06-13 17:42:46,,,,,,,,,
"""CNR1447199""",No Driver Found,"""CID5672090""",Bike,Pragati Maidan,Moolchand,BOOKING_CREATED,2024-02-03 09:43:28,,,,,,,,,
"""CNR3252002""",No Driver Found,"""CID1779796""",Premier Sedan,Netaji Subhash Place,Nawada,BOOKING_CREATED,2024-10-09 12:26:30,,,,,,,,,
"""CNR3229419""",No Driver Found,"""CID1951486""",Auto,Jama Masjid,New Colony,BOOKING_CREATED,2024-05-30 11:03:20,,,,,,,,,
"""CNR9154308""",No Driver Found,"""CID6848713""",eBike,Rohini West,Model Town,BOOKING_CREATED,2024-10-14 19:08:37,,,,,,,,,
"""CNR7772689""",No Driver Found,"""CID8479991""",Premier Sedan,South Extension,India Gate,BOOKING_CREATED,2024-05-05 22:21:24,,,,,,,,,
"""CNR8621609""",No Driver Found,"""CID6885681""",Go Mini,Azadpur,Paharganj,BOOKING_CREATED,2024-11-21 05:44:31,,,,,,,,,
"""CNR6559550""",No Driver Found,"""CID8250707""",Premier Sedan,Lok Kalyan Marg,Ambience Mall,BOOKING_CREATED,2024-12-04 22:26:12,,,,,,,,,
"""CNR1029558""",No Driver Found,"""CID6177208""",Go Sedan,Noida Sector 62,Huda City Centre,BOOKING_CREATED,2024-06-19 10:17:35,,,,,,,,,
"""CNR3197163""",No Driver Found,"""CID8201575""",Auto,Anand Vihar ISBT,Sonipat,BOOKING_CREATED,2024-08-10 15:46:52,,,,,,,,,
"""CNR6080774""",No Driver Found,"""CID2418481""",Auto,Govindpuri,Jahangirpuri,BOOKING_CREATED,2024-12-22 18:06:01,,,,,,,,,
"""CNR1026036""",No Driver Found,"""CID6974869""",Go Mini,Seelampur,Nehru Place,BOOKING_CREATED,2024-07-21 17:59:41,,,,,,,,,
"""CNR6306551""",No Driver Found,"""CID1738227""",Bike,Sultanpur,Civil Lines Gurgaon,BOOKING_CREATED,2024-07-27 14:47:51,,,,,,,,,
"""CNR5765872""",No Driver Found,"""CID2684010""",Premier Sedan,Sultanpur,Connaught Place,BOOKING_CREATED,2024-05-19 13:46:21,,,,,,,,,
"""CNR6388956""",No Driver Found,"""CID4672688""",Go Sedan,Old Gurgaon,Mayur Vihar,BOOKING_CREATED,2024-07-15 00:11:14,,,,,,,,,
"""CNR2861896""",No Driver Found,"""CID4048052""",Go Mini,Moolchand,Keshav Puram,BOOKING_CREATED,2024-03-31 16:57:02,,,,,,,,,
"""CNR9337450""",No Driver Found,"""CID7541854""",Bike,Panipat,Kashmere Gate,BOOKING_CREATED,2024-12-23 10:58:24,,,,,,,,,
"""CNR4120871""",No Driver Found,"""CID4340100""",Go Mini,IMT Manesar,Pragati Maidan,BOOKING_CREATED,2024-06-03 09:13:20,,,,,,,,,
"""CNR4034071""",No Driver Found,"""CID7016378""",Auto,Qutub Minar,IGI Airport,BOOKING_CREATED,2024-05-11 20:59:49,,,,,,,,,
"""CNR7950257""",No Driver Found,"""CID7717386""",eBike,Gurgaon Railway Station,Chhatarpur,BOOKING_CREATED,2024-11-16 10:59:00,,,,,,,,,
"""CNR8134514""",No Driver Found,"""CID6789949""",Auto,IFFCO Chowk,Gurgaon Sector 56,BOOKING_CREATED,2024-12-05 15:55:36,,,,,,,,,
"""CNR1179297""",No Driver Found,"""CID3263567""",Go Sedan,GTB Nagar,Maidan Garhi,BOOKING_CREATED,2024-04-27 10:25:44,,,,,,,,,
"""CNR3871280""",No Driver Found,"""CID3205340""",eBike,Noida Sector 18,Gurgaon Railway Station,BOOKING_CREATED,2024-12-22 17:24:10,,,,,,,,,
"""CNR8082228""",No Driver Found,"""CID4151159""",Go Sedan,Mansarovar Park,Ardee City,BOOKING_CREATED,2024-02-29 21:19:26,,,,,,,,,
"""CNR5347383""",No Driver Found,"""CID6946108""",Bike,Sushant Lok,Botanical Garden,BOOKING_CREATED,2024-04-04 11:03:51,,,,,,,,,
"""CNR3272378""",No Driver Found,"""CID9980917""",Auto,Ashok Vihar,Pulbangash,BOOKING_CREATED,2024-09-03 07:04:01,,,,,,,,,
"""CNR9102545""",No Driver Found,"""CID2449017""",eBike,Udyog Bhawan,Paschim Vihar,BOOKING_CREATED,2024-11-14 20:09:20,,,,,,,,,
"""CNR7953592""",No Driver Found,"""CID4137032""",Go Mini,Ghitorni,Okhla,BOOKING_CREATED,2024-02-06 02:14:58,,,,,,,,,
"""CNR6631875""",No Driver Found,"""CID6946584""",Bike,Indraprastha,Cyber Hub,BOOKING_CREATED,2024-04-14 11:22:26,,,,,,,,,
"""CNR4940029""",No Driver Found,"""CID1943965""",eBike,Indirapuram,Tis Hazari,BOOKING_CREATED,2024-12-09 22:42:28,,,,,,,,,
"""CNR3377234""",No Driver Found,"""CID3774672""",Go Sedan,Chhatarpur,Kanhaiya Nagar,BOOKING_CREATED,2024-05-18 21:58:16,,,,,,,,,
"""CNR4655833""",No Driver Found,"""CID8563899""",Go Sedan,Noida Sector 18,GTB Nagar,BOOKING_CREATED,2024-09-10 20:46:44,,,,,,,,,
"""CNR3920844""",No Driver Found,"""CID9795382""",Go Mini,Samaypur Badli,Azadpur,BOOKING_CREATED,2024-08-21 11:52:00,,,,,,,,,
"""CNR8115913""",No Driver Found,"""CID5962498""",Go Sedan,Mansarovar Park,Green Park,BOOKING_CREATED,2024-08-16 21:53:52,,,,,,,,,
"""CNR5308526""",No Driver Found,"""CID4029127""",Go Mini,Shastri Park,Basai Dhankot,BOOKING_CREATED,2024-01-08 19:38:43,,,,,,,,,
"""CNR5620073""",No Driver Found,"""CID6519289""",Go Sedan,Cyber Hub,Ardee City,BOOKING_CREATED,2024-08-14 19:01:23,,,,,,,,,
"""CNR8008348""",No Driver Found,"""CID5700868""",Go Mini,Gurgaon Sector 29,Chandni Chowk,BOOKING_CREATED,2024-12-13 11:30:06,,,,,,,,,
"""CNR1995812""",No Driver Found,"""CID4255651""",Premier Sedan,Barakhamba Road,Mehrauli,BOOKING_CREATED,2024-05-31 18:38:58,,,,,,,,,
"""CNR5589677""",No Driver Found,"""CID1789522""",Go Sedan,Kadarpur,Dwarka Mor,BOOKING_CREATED,2024-01-26 07:59:16,,,,,,,,,
"""CNR9139498""",No Driver Found,"""CID8290073""",Auto,Netaji Subhash Place,Tagore Garden,BOOKING_CREATED,2024-02-15 08:48:37,,,,,,,,,
"""CNR9691617""",No Driver Found,"""CID3401953""",Auto,Bhikaji Cama Place,Lok Kalyan Marg,BOOKING_CREATED,2024-11-07 21:32:45,,,,,,,,,
"""CNR9555495""",No Driver Found,"""CID9134625""",Go Mini,India Gate,Qutub Minar,BOOKING_CREATED,2024-03-11 08:03:41,,,,,,,,,
"""CNR7701195""",No Driver Found,"""CID4926467""",Bike,Dwarka Sector 21,Anand Vihar ISBT,BOOKING_CREATED,2024-11-15 09:07:49,,,,,,,,,
"""CNR4903335""",No Driver Found,"""CID8569846""",Go Mini,Gwal Pahari,Netaji Subhash Place,BOOKING_CREATED,2024-04-24 17:48:52,,,,,,,,,
"""CNR9143440""",No Driver Found,"""CID1930898""",Go Mini,Green Park,INA Market,BOOKING_CREATED,2024-03-19 15:52:24,,,,,,,,,
"""CNR1850925""",No Driver Found,"""CID5174327""",eBike,Mandi House,Civil Lines Gurgaon,BOOKING_CREATED,2024-01-24 00:54:12,,,,,,,,,
"""CNR2435492""",No Driver Found,"""CID1389284""",Go Mini,Badshahpur,Gurgaon Sector 56,BOOKING_CREATED,2024-08-05 23:10:48,,,,,,,,,
"""CNR3135715""",No Driver Found,"""CID7980316""",Premier Sedan,Keshav Puram,Shivaji Park,BOOKING_CREATED,2024-05-07 06:50:56,,,,,,,,,
"""CNR4225061""",No Driver Found,"""CID6635009""",Go Mini,Pragati Maidan,Munirka,BOOKING_CREATED,2024-07-07 14:48:13,,,,,,,,,
"""CNR2532904""",No Driver Found,"""CID4861306""",Premier Sedan,Greater Noida,Akshardham,BOOKING_CREATED,2024-12-03 15:26:59,,,,,,,,,
"""CNR3849190""",No Driver Found,"""CID7847533""",Auto,Rohini West,Sultanpur,BOOKING_CREATED,2024-10-07 08:30:25,,,,,,,,,
"""CNR8970933""",No Driver Found,"""CID8944497""",Bike,Yamuna Bank,Shastri Park,BOOKING_CREATED,2024-11-06 09:06:26,,,,,,,,,
"""CNR1950145""",No Driver Found,"""CID5407654""",eBike,Greater Kailash,Anand Vihar ISBT,BOOKING_CREATED,2024-05-14 10:09:06,,,,,,,,,
"""CNR6423491""",No Driver Found,"""CID6078554""",Bike,Indirapuram,Udyog Bhawan,BOOKING_CREATED,2024-03-07 10:09:23,,,,,,,,,
"""CNR6858487""",No Driver Found,"""CID9606268""",eBike,Patel Chowk,Kalkaji,BOOKING_CREATED,2024-07-05 09:09:07,,,,,,,,,
"""CNR9861468""",No Driver Found,"""CID5762573""",Bike,Central Secretariat,Kirti Nagar,BOOKING_CREATED,2024-09-08 10:13:59,,,,,,,,,
"""CNR2521430""",No Driver Found,"""CID8432266""",Go Sedan,Nirman Vihar,Keshav Puram,BOOKING_CREATED,2024-06-16 23:08:35,,,,,,,,,
"""CNR3198556""",No Driver Found,"""CID7488233""",Bike,Aya Nagar,Mayur Vihar,BOOKING_CREATED,2024-03-16 11:43:30,,,,,,,,,
"""CNR5588221""",No Driver Found,"""CID4459839""",Bike,Aya Nagar,Moolchand,BOOKING_CREATED,2024-06-25 09:09:24,,,,,,,,,
"""CNR8406684""",No Driver Found,"""CID3807933""",Auto,Saket,Arjangarh,BOOKING_CREATED,2024-11-17 18:43:58,,,,,,,,,
"""CNR2798586""",No Driver Found,"""CID2014307""",Uber XL,Patel Chowk,Indraprastha,BOOKING_CREATED,2024-10-22 02:33:56,,,,,,,,,
"""CNR3400281""",No Driver Found,"""CID3015681""",Bike,Jor Bagh,Yamuna Bank,BOOKING_CREATED,2024-06-10 19:54:35,,,,,,,,,
"""CNR3696620""",No Driver Found,"""CID2888587""",Go Sedan,Sushant Lok,Rajiv Chowk,BOOKING_CREATED,2024-10-19 19:33:22,,,,,,,,,
"""CNR6182851""",No Driver Found,"""CID5845388""",Premier Sedan,Kadarpur,Saidulajab,BOOKING_CREATED,2024-01-06 13:08:39,,,,,,,,,
"""CNR9551560""",No Driver Found,"""CID9810370""",Go Sedan,IGI Airport,Udyog Vihar Phase 4,BOOKING_CREATED,2024-01-04 01:50:19,,,,,,,,,
"""CNR9587729""",No Driver Found,"""CID5800320""",eBike,Vasant Kunj,Pataudi Chowk,BOOKING_CREATED,2024-11-03 20:00:21,,,,,,,,,
